Overall W-L%, Home W-L%, Away W-L%
.574,.605,.543

Opponent, W-L%
ATL,.333
BAL,.571
BOS,.500
CHW,.421
CIN,.750
DET,.947
HOU,.429
KCR,.632
LAA,1.000
MIA,.500
MIN,.526
NYM,.000
NYY,.571
OAK,.167
PHI,.667
SEA,.833
TBR,.143
TEX,.571
TOR,.857
WSN,.000

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
104,2019-07-27,away,KCR,W,Mike Clevinger,/players/c/clevimi01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
105,2019-07-28,away,KCR,L,Danny Duffy,/players/d/duffyda01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
106,2019-07-30,home,HOU,L,Justin Verlander,/players/v/verlaju01.shtml,Shane Bieber,/players/b/biebesh01.shtml
107,2019-07-31,home,HOU,W,Zach Plesac,/players/p/plesaza01.shtml,Jose Urquidy,/players/u/urquijo01.shtml
108,2019-08-01,home,HOU,L,Gerrit Cole,/players/c/colege01.shtml,Danny Salazar,/players/s/salazda01.shtml
109,2019-08-02,home,LAA,W,Mike Clevinger,/players/c/clevimi01.shtml,Taylor Cole,/players/c/coleta01.shtml
110,2019-08-03,home,LAA,W,Adam Plutko,/players/p/plutkad01.shtml,Trevor Cahill,/players/c/cahiltr01.shtml
111,2019-08-04,home,LAA,W,Shane Bieber,/players/b/biebesh01.shtml,Jaime Barria,/players/b/barrija01.shtml
112,2019-08-05,home,TEX,L,Mike Minor,/players/m/minormi01.shtml,Aaron Civale,/players/c/civalaa01.shtml
113,2019-08-07,home,TEX,W,Nick Goody,/players/g/goodyni01.shtml,Ariel Jurado,/players/j/juradar01.shtml
114,2019-08-07,home,TEX,W,A.J. Cole,/players/c/coleaj01.shtml,Lance Lynn,/players/l/lynnla01.shtml
115,2019-08-08,away,MIN,W,Mike Clevinger,/players/c/clevimi01.shtml,Kyle Gibson,/players/g/gibsoky01.shtml
116,2019-08-09,away,MIN,W,Shane Bieber,/players/b/biebesh01.shtml,Devin Smeltzer,/players/s/smeltde01.shtml
117,2019-08-10,away,MIN,L,Jake Odorizzi,/players/o/odorija01.shtml,Adam Plutko,/players/p/plutkad01.shtml
118,2019-08-11,away,MIN,W,Brad Hand,/players/h/handbr01.shtml,Taylor Rogers,/players/r/rogerta01.shtml
119,2019-08-12,home,BOS,W,Brad Hand,/players/h/handbr01.shtml,Marcus Walden,/players/w/waldema01.shtml
120,2019-08-13,home,BOS,L,Brandon Workman,/players/w/workmbr01.shtml,Nick Wittgren,/players/w/wittgni01.shtml
121,2019-08-14,home,BOS,L,Nathan Eovaldi,/players/e/eovalna01.shtml,Shane Bieber,/players/b/biebesh01.shtml
122,2019-08-15,away,NYY,W,Adam Plutko,/players/p/plutkad01.shtml,Chad Green,/players/g/greench03.shtml
123,2019-08-16,away,NYY,L,Masahiro Tanaka,/players/t/tanakma01.shtml,Aaron Civale,/players/c/civalaa01.shtml
124,2019-08-17,away,NYY,L,James Paxton,/players/p/paxtoja01.shtml,Zach Plesac,/players/p/plesaza01.shtml
125,2019-08-18,away,NYY,W,Mike Clevinger,/players/c/clevimi01.shtml,CC Sabathia,/players/s/sabatc.01.shtml
126,2019-08-20,away,NYM,L,Steven Matz,/players/m/matzst01.shtml,Shane Bieber,/players/b/biebesh01.shtml
127,2019-08-21,away,NYM,L,Luis Avilan,/players/a/avilalu01.shtml,Brad Hand,/players/h/handbr01.shtml
128,2019-08-22,away,NYM,L,Noah Syndergaard,/players/s/syndeno01.shtml,Aaron Civale,/players/c/civalaa01.shtml
129,2019-08-23,home,KCR,W,Zach Plesac,/players/p/plesaza01.shtml,Jakob Junis,/players/j/junisja01.shtml
130,2019-08-24,home,KCR,W,Mike Clevinger,/players/c/clevimi01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
131,2019-08-25,home,KCR,L,Ian Kennedy,/players/k/kenneia01.shtml,Nick Goody,/players/g/goodyni01.shtml
132,2019-08-27,away,DET,W,Adam Plutko,/players/p/plutkad01.shtml,Spencer Turnbull,/players/t/turnbsp01.shtml
133,2019-08-28,away,DET,W,Aaron Civale,/players/c/civalaa01.shtml,Buck Farmer,/players/f/farmebu01.shtml
134,2019-08-29,away,DET,W,Mike Clevinger,/players/c/clevimi01.shtml,Daniel Norris,/players/n/norrida01.shtml
135,2019-08-30,away,TBR,L,Oliver Drake,/players/d/drakeol01.shtml,Shane Bieber,/players/b/biebesh01.shtml
136,2019-08-31,away,TBR,L,Jalen Beeks,/players/b/beeksja02.shtml,Zach Plesac,/players/p/plesaza01.shtml
137,2019-09-01,away,TBR,L,Charlie Morton,/players/m/mortoch02.shtml,Adam Plutko,/players/p/plutkad01.shtml
138,2019-09-02,home,CHW,W,Aaron Civale,/players/c/civalaa01.shtml,Ross Detwiler,/players/d/detwiro01.shtml
139,2019-09-03,home,CHW,L,Evan Marshall,/players/m/marshev01.shtml,Carlos Carrasco,/players/c/carraca01.shtml
140,2019-09-04,home,CHW,W,Shane Bieber,/players/b/biebesh01.shtml,Ivan Nova,/players/n/novaiv01.shtml
141,2019-09-05,home,CHW,L,Reynaldo Lopez,/players/l/lopezre01.shtml,Zach Plesac,/players/p/plesaza01.shtml
142,2019-09-06,away,MIN,W,Tyler Clippard,/players/c/clippty01.shtml,Lewis Thorpe,/players/t/thorple01.shtml
143,2019-09-07,away,MIN,L,Zack Littell,/players/l/litteza01.shtml,Adam Cimber,/players/c/cimbead01.shtml
144,2019-09-08,away,MIN,W,Mike Clevinger,/players/c/clevimi01.shtml,Randy Dobnak,/players/d/dobnara01.shtml
145,2019-09-09,away,LAA,W,Shane Bieber,/players/b/biebesh01.shtml,Patrick Sandoval,/players/s/sandopa02.shtml
146,2019-09-10,away,LAA,W,Zach Plesac,/players/p/plesaza01.shtml,Jose Suarez,/players/s/suarejo01.shtml
147,2019-09-11,away,LAA,W,Carlos Carrasco,/players/c/carraca01.shtml,Dillon Peters,/players/p/peterdi01.shtml
148,2019-09-14,home,MIN,L,Zack Littell,/players/l/litteza01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
149,2019-09-14,home,MIN,L,Brusdar Graterol,/players/g/gratebr01.shtml,Oliver Perez,/players/p/perezol01.shtml
150,2019-09-15,home,MIN,W,Nick Wittgren,/players/w/wittgni01.shtml,Fernando Romero,/players/r/romerfe01.shtml
151,2019-09-17,home,DET,W,Adam Plutko,/players/p/plutkad01.shtml,Zac Reininger,/players/r/reiniza01.shtml
152,2019-09-18,home,DET,W,Adam Cimber,/players/c/cimbead01.shtml,Jose Cisnero,/players/c/cisnejo01.shtml
153,2019-09-19,home,DET,W,Mike Clevinger,/players/c/clevimi01.shtml,Daniel Norris,/players/n/norrida01.shtml
154,2019-09-20,home,PHI,W,Shane Bieber,/players/b/biebesh01.shtml,Drew Smyly,/players/s/smylydr01.shtml
155,2019-09-21,home,PHI,L,Jason Vargas,/players/v/vargaja01.shtml,Oliver Perez,/players/p/perezol01.shtml
156,2019-09-22,home,PHI,W,Carlos Carrasco,/players/c/carraca01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
157,2019-09-24,away,CHW,W,Mike Clevinger,/players/c/clevimi01.shtml,Carson Fulmer,/players/f/fulmeca01.shtml
158,2019-09-25,away,CHW,L,Ross Detwiler,/players/d/detwiro01.shtml,Shane Bieber,/players/b/biebesh01.shtml
159,2019-09-26,away,CHW,L,Josh Osich,/players/o/osichjo01.shtml,Aaron Civale,/players/c/civalaa01.shtml
160,2019-09-27,away,WSN,L,Austin Voth,/players/v/vothau01.shtml,Nick Goody,/players/g/goodyni01.shtml
161,2019-09-28,away,WSN,L,Daniel Hudson,/players/h/hudsoda01.shtml,Adam Plutko,/players/p/plutkad01.shtml
162,2019-09-29,away,WSN,L,Joe Ross,/players/r/rossjo01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
