Overall W-L%, Home W-L%, Away W-L%
.451,.494,.407

Opponent, W-L%
ATL,.500
BAL,.737
BOS,.211
CHW,.667
CLE,.571
DET,.429
HOU,.333
KCR,.714
LAA,.429
MIA,.667
MIN,.333
NYM,.500
NYY,.316
OAK,.000
PHI,.667
SEA,.571
TBR,.316
TEX,.500
WSN,1.000

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
153,2018-09-20,home,TBR,W,David Paulino,/players/p/paulida01.shtml,Sergio Romo,/players/r/romose01.shtml
154,2018-09-21,home,TBR,L,Jalen Beeks,/players/b/beeksja02.shtml,Sean Reid-Foley,/players/r/reidfse01.shtml
155,2018-09-22,home,TBR,W,Thomas Pannone,/players/p/pannoth01.shtml,Tyler Glasnow,/players/g/glasnty01.shtml
156,2018-09-23,home,TBR,L,Blake Snell,/players/s/snellbl01.shtml,Ryan Borucki,/players/b/borucry01.shtml
157,2018-09-24,home,HOU,L,Dallas Keuchel,/players/k/keuchda01.shtml,Marco Estrada,/players/e/estrama01.shtml
158,2018-09-25,home,HOU,L,Josh James,/players/j/jamesjo02.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
159,2018-09-26,home,HOU,W,Joe Biagini,/players/b/biagijo01.shtml,Chris Devenski,/players/d/devench02.shtml
160,2018-09-28,away,TBR,W,Tim Mayza,/players/m/mayzati01.shtml,Jose Alvarado,/players/a/alvarjo03.shtml
161,2018-09-29,away,TBR,L,Diego Castillo,/players/c/castidi01.shtml,Ryan Borucki,/players/b/borucry01.shtml
162,2018-09-30,away,TBR,L,Ryan Yarbrough,/players/y/yarbrry01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
