Overall W-L%, Home W-L%, Away W-L%
.599,.617,.580

Opponent, W-L%
ARI,.429
CHC,.714
CHW,1.000
CIN,.429
CLE,.667
COL,.500
DET,.667
KCR,.250
LAD,.333
MIA,.789
MIL,.500
MIN,.667
NYM,.579
PHI,.474
PIT,.714
SDP,.714
SFG,.714
STL,.667
TOR,.750
WSN,.579

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
83,2019-06-28,away,NYM,W,Mike Soroka,/players/s/sorokmi01.shtml,Jacob deGrom,/players/d/degroja01.shtml
84,2019-06-29,away,NYM,W,Sean Newcomb,/players/n/newcose01.shtml,Seth Lugo,/players/l/lugose01.shtml
85,2019-06-30,away,NYM,L,Wilmer Font,/players/f/fontwi01.shtml,Sean Newcomb,/players/n/newcose01.shtml
86,2019-07-02,home,PHI,L,Aaron Nola,/players/n/nolaaa01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
87,2019-07-03,home,PHI,W,Bryse Wilson,/players/w/wilsobr02.shtml,Nick Pivetta,/players/p/pivetni01.shtml
88,2019-07-04,home,PHI,W,A.J. Minter,/players/m/minteaj01.shtml,Zach Eflin,/players/e/eflinza01.shtml
89,2019-07-05,home,MIA,W,Luke Jackson,/players/j/jackslu01.shtml,Jose Quijada,/players/q/quijajo01.shtml
90,2019-07-06,home,MIA,L,Caleb Smith,/players/s/smithca03.shtml,Max Fried,/players/f/friedma01.shtml
91,2019-07-07,home,MIA,W,Dallas Keuchel,/players/k/keuchda01.shtml,Trevor Richards,/players/r/richatr01.shtml
92,2019-07-12,away,SDP,W,Dallas Keuchel,/players/k/keuchda01.shtml,Dinelson Lamet,/players/l/lametdi01.shtml
93,2019-07-13,away,SDP,W,Sean Newcomb,/players/n/newcose01.shtml,Luis Perdomo,/players/p/perdolu02.shtml
94,2019-07-14,away,SDP,W,Mike Soroka,/players/s/sorokmi01.shtml,Trey Wingenter,/players/w/wingetr01.shtml
95,2019-07-15,away,MIL,W,Max Fried,/players/f/friedma01.shtml,Adrian Houser,/players/h/housead01.shtml
96,2019-07-16,away,MIL,L,Brandon Woodruff,/players/w/woodrbr01.shtml,Bryse Wilson,/players/w/wilsobr02.shtml
97,2019-07-17,away,MIL,L,Chase Anderson,/players/a/anderch01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
98,2019-07-18,home,WSN,L,Stephen Strasburg,/players/s/strasst01.shtml,Kyle Wright,/players/w/wrighky01.shtml
99,2019-07-19,home,WSN,W,Luke Jackson,/players/j/jackslu01.shtml,Fernando Rodney,/players/r/rodnefe01.shtml
100,2019-07-20,home,WSN,L,Anibal Sanchez,/players/s/sanchan01.shtml,Mike Soroka,/players/s/sorokmi01.shtml
101,2019-07-21,home,WSN,W,Kevin Gausman,/players/g/gausmke01.shtml,Joe Ross,/players/r/rossjo01.shtml
102,2019-07-23,home,KCR,L,Tim Hill,/players/h/hillti01.shtml,Anthony Swarzak,/players/s/swarzan01.shtml
103,2019-07-24,home,KCR,L,Brad Keller,/players/k/kellebr01.shtml,Julio Teheran,/players/t/teherju01.shtml
104,2019-07-26,away,PHI,W,Sean Newcomb,/players/n/newcose01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
105,2019-07-27,away,PHI,W,Max Fried,/players/f/friedma01.shtml,Zach Eflin,/players/e/eflinza01.shtml
106,2019-07-28,away,PHI,L,Aaron Nola,/players/n/nolaaa01.shtml,Kevin Gausman,/players/g/gausmke01.shtml
107,2019-07-29,away,WSN,L,Patrick Corbin,/players/c/corbipa01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
108,2019-07-30,away,WSN,W,Julio Teheran,/players/t/teherju01.shtml,Erick Fedde,/players/f/feddeer01.shtml
109,2019-07-31,away,WSN,W,Sean Newcomb,/players/n/newcose01.shtml,Sean Doolittle,/players/d/doolise01.shtml
110,2019-08-01,home,CIN,W,Max Fried,/players/f/friedma01.shtml,Anthony DeSclafani,/players/d/desclan01.shtml
111,2019-08-02,home,CIN,L,Alex Wood,/players/w/woodal02.shtml,Kevin Gausman,/players/g/gausmke01.shtml
112,2019-08-03,home,CIN,W,Luke Jackson,/players/j/jackslu01.shtml,Jared Hughes,/players/h/hugheja02.shtml
113,2019-08-04,home,CIN,L,Robert Stephenson,/players/s/stephro01.shtml,Shane Greene,/players/g/greensh02.shtml
114,2019-08-05,away,MIN,L,Trevor May,/players/m/maytr01.shtml,Chris Martin,/players/m/martich02.shtml
115,2019-08-06,away,MIN,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Jose Berrios,/players/b/berrijo01.shtml
116,2019-08-07,away,MIN,W,Max Fried,/players/f/friedma01.shtml,Martin Perez,/players/p/perezma02.shtml
117,2019-08-08,away,MIA,L,Elieser Hernandez,/players/h/hernael01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
118,2019-08-09,away,MIA,W,Julio Teheran,/players/t/teherju01.shtml,Caleb Smith,/players/s/smithca03.shtml
119,2019-08-10,away,MIA,L,Jeff Brigham,/players/b/brighje01.shtml,Sean Newcomb,/players/n/newcose01.shtml
120,2019-08-11,away,MIA,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Hector Noesi,/players/n/noesihe01.shtml
121,2019-08-13,home,NYM,W,Max Fried,/players/f/friedma01.shtml,Zack Wheeler,/players/w/wheelza01.shtml
122,2019-08-14,home,NYM,W,Chris Martin,/players/m/martich02.shtml,Seth Lugo,/players/l/lugose01.shtml
123,2019-08-15,home,NYM,L,Marcus Stroman,/players/s/stromma01.shtml,Julio Teheran,/players/t/teherju01.shtml
124,2019-08-16,home,LAD,L,Adam Kolarek,/players/k/kolarad01.shtml,Sean Newcomb,/players/n/newcose01.shtml
125,2019-08-17,home,LAD,W,Sean Newcomb,/players/n/newcose01.shtml,Hyun-Jin Ryu,/players/r/ryuhy01.shtml
126,2019-08-18,home,LAD,W,Anthony Swarzak,/players/s/swarzan01.shtml,Dustin May,/players/m/maydu01.shtml
127,2019-08-20,home,MIA,W,Dallas Keuchel,/players/k/keuchda01.shtml,Tyler Kinley,/players/k/kinlety01.shtml
128,2019-08-21,home,MIA,W,Julio Teheran,/players/t/teherju01.shtml,Caleb Smith,/players/s/smithca03.shtml
129,2019-08-22,home,MIA,W,Mark Melancon,/players/m/melanma01.shtml,Ryne Stanek,/players/s/stanery01.shtml
130,2019-08-23,away,NYM,W,Luke Jackson,/players/j/jackslu01.shtml,Jeurys Familia,/players/f/familje01.shtml
131,2019-08-24,away,NYM,W,Josh Tomlin,/players/t/tomlijo01.shtml,Brad Brach,/players/b/brachbr01.shtml
132,2019-08-25,away,NYM,W,Dallas Keuchel,/players/k/keuchda01.shtml,Steven Matz,/players/m/matzst01.shtml
133,2019-08-26,away,COL,L,Jairo Diaz,/players/d/diazja01.shtml,Anthony Swarzak,/players/s/swarzan01.shtml
134,2019-08-27,away,TOR,L,Zack Godley,/players/g/godleza01.shtml,Mike Soroka,/players/s/sorokmi01.shtml
135,2019-08-28,away,TOR,W,Luke Jackson,/players/j/jackslu01.shtml,Jacob Waguespack,/players/w/wagueja01.shtml
136,2019-08-30,home,CHW,W,Max Fried,/players/f/friedma01.shtml,Ivan Nova,/players/n/novaiv01.shtml
137,2019-08-31,home,CHW,W,Dallas Keuchel,/players/k/keuchda01.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
138,2019-09-01,home,CHW,W,Julio Teheran,/players/t/teherju01.shtml,Lucas Giolito,/players/g/giolilu01.shtml
139,2019-09-02,home,TOR,W,Mike Soroka,/players/s/sorokmi01.shtml,Jacob Waguespack,/players/w/wagueja01.shtml
140,2019-09-03,home,TOR,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Wilmer Font,/players/f/fontwi01.shtml
141,2019-09-05,home,WSN,W,Max Fried,/players/f/friedma01.shtml,Stephen Strasburg,/players/s/strasst01.shtml
142,2019-09-06,home,WSN,W,Dallas Keuchel,/players/k/keuchda01.shtml,Patrick Corbin,/players/c/corbipa01.shtml
143,2019-09-07,home,WSN,W,Julio Teheran,/players/t/teherju01.shtml,Austin Voth,/players/v/vothau01.shtml
144,2019-09-08,home,WSN,L,Max Scherzer,/players/s/scherma01.shtml,Mike Soroka,/players/s/sorokmi01.shtml
145,2019-09-09,away,PHI,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Aaron Nola,/players/n/nolaaa01.shtml
146,2019-09-10,away,PHI,L,Blake Parker,/players/p/parkebl01.shtml,Max Fried,/players/f/friedma01.shtml
147,2019-09-11,away,PHI,W,Dallas Keuchel,/players/k/keuchda01.shtml,Zach Eflin,/players/e/eflinza01.shtml
148,2019-09-12,away,PHI,L,Jared Hughes,/players/h/hugheja02.shtml,Julio Teheran,/players/t/teherju01.shtml
149,2019-09-13,away,WSN,W,Mike Soroka,/players/s/sorokmi01.shtml,Max Scherzer,/players/s/scherma01.shtml
150,2019-09-14,away,WSN,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Wander Suero,/players/s/suerowa01.shtml
151,2019-09-15,away,WSN,L,Anibal Sanchez,/players/s/sanchan01.shtml,Max Fried,/players/f/friedma01.shtml
152,2019-09-17,home,PHI,L,Vince Velasquez,/players/v/velasvi01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
153,2019-09-18,home,PHI,L,Zach Eflin,/players/e/eflinza01.shtml,Julio Teheran,/players/t/teherju01.shtml
154,2019-09-19,home,PHI,W,Mike Soroka,/players/s/sorokmi01.shtml,Aaron Nola,/players/n/nolaaa01.shtml
155,2019-09-20,home,SFG,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Tyler Beede,/players/b/beedety01.shtml
156,2019-09-21,home,SFG,W,Max Fried,/players/f/friedma01.shtml,Johnny Cueto,/players/c/cuetojo01.shtml
157,2019-09-22,home,SFG,L,Logan Webb,/players/w/webblo01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
158,2019-09-24,away,KCR,L,Danny Duffy,/players/d/duffyda01.shtml,Julio Teheran,/players/t/teherju01.shtml
159,2019-09-25,away,KCR,W,Luke Jackson,/players/j/jackslu01.shtml,Jacob Barnes,/players/b/barneja01.shtml
160,2019-09-27,away,NYM,L,Marcus Stroman,/players/s/stromma01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
161,2019-09-28,away,NYM,L,Steven Matz,/players/m/matzst01.shtml,Mike Foltynewicz,/players/f/foltymi01.shtml
162,2019-09-29,away,NYM,L,Chris Mazza,/players/m/mazzach01.shtml,Grant Dayton,/players/d/daytogr01.shtml
